time_date,y_sales,dish_count_in_order_1d,dish_quantity_in_order_avg_1d,dish_base_price,dish_revenue_day_1d,dish_total_quantity_1d,day_order_count_1d,day_total_quantity_1d,day_total_revenue_1d,day_order_variety_1d,avg_order_size_1d,dish_sales_ratio_daily_1d,dish_order_ratio_daily_1d,dish_revenue_ratio_daily_1d,dish_order_size_ratio_1d,day_order_count_3d,day_total_quantity_3d,day_total_revenue_3d,avg_order_size_3d,day_order_variety_3d,dish_count_in_order_3d,dish_quantity_in_order_avg_3d,dish_sales_ratio_daily_3d,dish_order_ratio_daily_3d,dish_revenue_ratio_daily_3d,dish_order_size_ratio_3d,day_order_count_7d,day_total_quantity_7d,day_total_revenue_7d,avg_order_size_7d,day_order_variety_7d,dish_count_in_order_7d,dish_quantity_in_order_avg_7d,dish_sales_ratio_daily_7d,dish_order_ratio_daily_7d,dish_revenue_ratio_daily_7d,dish_order_size_ratio_7d,day_order_count_14d,day_total_quantity_14d,day_total_revenue_14d,avg_order_size_14d,day_order_variety_14d,dish_count_in_order_14d,dish_quantity_in_order_avg_14d,dish_sales_ratio_daily_14d,dish_order_ratio_daily_14d,dish_revenue_ratio_daily_14d,dish_order_size_ratio_14d,day_order_count_30d,day_total_quantity_30d,day_total_revenue_30d,avg_order_size_30d,day_order_variety_30d,dish_count_in_order_30d,dish_quantity_in_order_avg_30d,dish_sales_ratio_daily_30d,dish_order_ratio_daily_30d,dish_revenue_ratio_daily_30d,dish_order_size_ratio_30d
2024-01-11,49,27,1.8148148148148149,35000,1715000,49,98,2229,102945000,10,22.744897959183675,0.021982951996410947,0.2755102040816326,0.016659381222983147,0.07978997391289899,308,7180,335350000,23.31168831168831,30,98,2.0306122448979593,0.027715877437325905,0.3181818181818182,0.020769345459967198,0.08667578218085008,664,14796,692540000,22.283132530120483,70,220,2.0454545454545454,0.030413625304136254,0.3313253012048193,0.02274236867184567,0.09290783445644576,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-12,42,21,2.0,35000,1470000,42,76,1778,83630000,10,23.394736842105264,0.023622047244094488,0.27631578947368424,0.017577424369245486,0.08548931383577053,257,5907,274495000,22.98443579766537,30,83,1.9879518072289157,0.027932960893854747,0.3229571984435798,0.021038634583507895,0.08588006333476954,680,15406,720315000,22.655882352941177,70,227,2.0616740088105727,0.03037777489289887,0.3338235294117647,0.022740051227587932,0.09254021896024188,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-13,53,25,2.12,35000,1855000,53,81,1549,73385000,10,19.123456790123456,0.0342156229825694,0.30864197530864196,0.02527764529536009,0.11085861846352486,255,5556,259960000,21.788235294117648,30,73,1.9726027397260273,0.02591792656587473,0.28627450980392155,0.019387598092014156,0.09204596873739812,668,15071,706950000,22.561377245508982,70,214,2.032710280373832,0.02886338000132705,0.3203592814371258,0.021536176532993848,0.09241767975602247,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-14,33,15,2.2,35000,1155000,33,51,874,39295000,10,17.137254901960784,0.03775743707093822,0.29411764705882354,0.029393052551215167,0.12837528604118995,208,4201,196310000,20.197115384615383,30,61,2.098360655737705,0.030468935967626756,0.2932692307692308,0.022821048341908207,0.10824107278016178,660,14861,696655000,22.516666666666666,70,209,2.0526315789473686,0.028867505551443375,0.31666666666666665,0.021552992514228708,0.0955949082837834,1302,28262,1332010000,21.706605222734254,140,397,2.042821158690176,0.02869577524591324,0.3049155145929339,0.021309900075825255,0.09603511947295161,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-15,27,14,1.9285714285714286,35000,945000,27,66,1219,60515000,10,18.46969696969697,0.022149302707136997,0.21212121212121213,0.015615962984384037,0.10441814133364585,198,3642,173195000,18.393939393939394,30,54,2.0925925925925926,0.031026908292147173,0.2727272727272727,0.022835532203585553,0.11455068194612023,582,12600,592175000,21.649484536082475,70,173,2.046242774566474,0.028095238095238097,0.2972508591065292,0.02092286908430785,0.09845267231666877,1302,27902,1319780000,21.43010752688172,140,392,2.0357142857142856,0.028600100351229302,0.3010752688172043,0.021162618012092925,0.09720805337075193,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-16,83,39,2.128205128205128,35000,2905000,83,144,3270,158445000,10,22.708333333333332,0.025382262996941896,0.2708333333333333,0.01833443781753921,0.09371912491178547,261,5363,258255000,20.547892720306514,30,68,2.1029411764705883,0.02666418049599105,0.26053639846743293,0.019380070085767944,0.10883751742887375,599,12819,606135000,21.40066777963272,70,176,2.0511363636363638,0.028161323036118263,0.2938230383973289,0.02084519125277372,0.0992873372506364,1331,28597,1354850000,21.48534936138242,140,403,2.0496277915632755,0.028884148686925203,0.30277986476333585,0.021338155515370705,0.0976361779062579,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-17,55,28,1.9642857142857142,35000,1925000,55,78,1701,79180000,10,21.807692307692307,0.03233392122281011,0.358974358974359,0.024311694872442537,0.09007306626354246,288,6190,298140000,21.493055555555557,30,81,2.037037037037037,0.02665589660743134,0.28125,0.019370094586435904,0.0960701108363246,594,12620,597395000,21.245791245791246,70,169,2.0236686390532546,0.02709984152139461,0.2845117845117845,0.02003699394872739,0.09896050353747975,1259,27253,1283810000,21.646544876886416,140,392,2.0433673469387754,0.029391259677833632,0.3113582208101668,0.021837343532142606,0.0968522271457648,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-18,71,33,2.1515151515151514,35000,2485000,71,117,2219,104305000,10,18.965811965811966,0.03199639477242001,0.28205128205128205,0.02382436124826231,0.11344176328403457,339,7190,341930000,21.209439528023598,30,100,2.09,0.02906815020862309,0.2949852507374631,0.02139326762787705,0.09907798481978751,613,12610,598755000,20.570962479608482,70,175,2.08,0.0288659793814433,0.28548123980424145,0.021277484112867534,0.10376790201907052,1277,27406,1291295000,21.46123727486296,140,395,2.060759493670886,0.029701525213456908,0.3093187157400157,0.02206312267917091,0.09833786823775814,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-19,61,32,1.90625,35000,2135000,61,109,2441,118505000,10,22.394495412844037,0.02498975829578042,0.29357798165137616,0.01801611746339817,0.08512136419500205,304,6361,301990000,20.924342105263158,30,93,2.010752688172043,0.02939789341298538,0.3059210526315789,0.021672903076260804,0.0962120645808597,646,13273,633630000,20.546439628482972,70,186,2.0591397849462365,0.028855571460860395,0.28792569659442724,0.02115587961428594,0.10371533778467502,1326,28679,1353945000,21.628205128205128,140,413,2.0605326876513317,0.02967328010042191,0.3114630467571644,0.021998677937434683,0.09812777837245847,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-20,61,27,2.259259259259259,35000,2135000,61,103,2355,112545000,10,22.864077669902912,0.025902335456475585,0.2621359223300971,0.018970189701897018,0.09881261303766611,329,7015,335355000,21.322188449848024,30,92,2.097826086956522,0.02751247327156094,0.2796352583586626,0.020142833713527455,0.09912524683890091,668,14079,672790000,21.07634730538922,70,188,2.0797872340425534,0.027771858796789544,0.281437125748503,0.020340670937439617,0.1019944798666952,1336,29150,1379740000,21.818862275449103,140,402,2.054726368159204,0.028336192109777017,0.3008982035928144,0.02095322307101338,0.09720607981135886,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-21,35,15,2.3333333333333335,35000,1225000,35,52,1237,58575000,10,23.78846153846154,0.028294260307194827,0.28846153846153844,0.020913358941527956,0.09808676906494207,264,6033,289625000,22.852272727272727,30,74,2.1216216216216215,0.026023537212000663,0.2803030303030303,0.018972809667673715,0.09400691543253674,669,14442,692070000,21.58744394618834,70,188,2.0904255319148937,0.02721229746572497,0.28101644245142005,0.0198751571372838,0.09766754887008836,1329,29303,1388725000,22.048908954100828,140,397,2.070528967254408,0.028051735317203015,0.2987208427389014,0.020716844587661345,0.09663122857693587,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-22,43,27,1.5925925925925926,35000,1505000,43,71,1713,79755000,10,24.12676056338028,0.025102159953298307,0.38028169014084506,0.018870290263933297,0.06600938358089554,226,5305,250875000,23.47345132743363,30,69,2.0144927536231885,0.026201696512723846,0.3053097345132743,0.01939212755356253,0.08763625522783458,674,14936,711310000,22.160237388724035,70,201,2.0348258706467663,0.027383502945902517,0.29821958456973297,0.020124840083789064,0.09218058347683833,1256,27536,1303485000,21.923566878980893,140,374,2.0401069518716577,0.02770918070889018,0.29777070063694266,0.02048738573899968,0.09531662789675353,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-23,50,24,2.0833333333333335,35000,1750000,50,59,1596,75740000,10,27.050847457627118,0.03132832080200501,0.4067796610169492,0.02310536044362292,0.077015455304929,182,4546,214070000,24.978021978021978,30,66,1.9393939393939394,0.028156621205455347,0.3626373626373626,0.020927733918811604,0.08037053598358886,589,13262,628605000,22.516129032258064,70,186,2.021505376344086,0.02835168149600362,0.3157894736842105,0.020935245503933313,0.08979434496157312,1188,26081,1234740000,21.953703703703702,140,362,2.0359116022099446,0.02825811893715732,0.3047138047138047,0.020891037789332167,0.09454084110610475,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-24,44,21,2.0952380952380953,35000,1540000,44,115,2279,108195000,10,19.817391304347826,0.019306713470820535,0.1826086956521739,0.014233559776329775,0.10572724043544579,245,5588,263690000,22.808163265306124,30,72,1.9027777777777777,0.024516821760916248,0.2938775510204082,0.018184231483939474,0.08291735977375678,626,13840,657620000,22.108626198083066,70,179,2.0391061452513966,0.026372832369942197,0.28594249201277955,0.019426112344515068,0.09203065555755931,1220,26460,1255015000,21.688524590163933,140,348,2.031609195402299,0.02671957671957672,0.28524590163934427,0.019716895813994256,0.09549557954751951,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-25,79,40,1.975,35000,2765000,79,133,2850,135700000,10,21.428571428571427,0.027719298245614036,0.3007518796992481,0.020375829034635223,0.09216666666666667,307,6725,319635000,21.905537459283387,30,85,2.0352941176470587,0.025724907063197026,0.2768729641693811,0.018943482409623475,0.09163645413568049,642,14471,689015000,22.5404984423676,70,186,2.0053763440860215,0.02577568930965379,0.2897196261682243,0.018947337866374463,0.08899135604079245,1255,27081,1287770000,21.578486055776892,140,361,2.041551246537396,0.027214652339278462,0.28764940239043824,0.020030750832835054,0.09637962902993148,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-26,32,17,1.8823529411764706,35000,1120000,32,68,1529,74200000,10,22.485294117647058,0.020928711576193592,0.25,0.01509433962264151,0.08371484630477437,316,6658,318095000,21.069620253164558,30,78,1.9871794871794872,0.02328026434364674,0.2468354430379747,0.01705465348402207,0.09386958446896228,601,13559,644710000,22.56073211314476,70,171,2.0116959064327484,0.025370602551810607,0.28452579034941766,0.018675063206713097,0.08879042491361708,1247,26832,1278340000,21.517241379310345,140,357,2.0364145658263304,0.027094514013118666,0.2862870890136327,0.01990472018398861,0.09625288134914607,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-27,91,45,2.022222222222222,35000,3185000,91,126,2733,124865000,10,21.69047619047619,0.03329674350530552,0.35714285714285715,0.025507548152004164,0.09323088181485548,327,7112,334765000,21.749235474006117,30,102,1.9803921568627452,0.02840269966254218,0.3119266055045872,0.021119292638119277,0.08970413159543218,624,13937,657030000,22.334935897435898,70,189,1.9788359788359788,0.026835043409629045,0.30288461538461536,0.0199229867738155,0.08799303473892985,1292,28016,1329820000,21.68421052631579,140,377,2.029177718832891,0.027305825242718445,0.2917956656346749,0.02013430389075213,0.09499375730281254,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-28,63,33,1.9090909090909092,35000,2205000,63,125,2583,128145000,10,20.664,0.024390243902439025,0.264,0.01720707011588435,0.09238728750923872,319,6845,327210000,21.4576802507837,30,95,1.9578947368421054,0.027173119065010957,0.29780564263322884,0.019895479966993673,0.08977767187628953,697,15283,726600000,21.926829268292682,70,207,1.9420289855072463,0.02630373617745207,0.296987087517934,0.019364161849710983,0.08717882308811509,1366,29725,1418670000,21.7606149341142,140,395,2.0126582278481013,0.026745164003364172,0.2891654465592972,0.019613440757892956,0.09242318597910172,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-29,63,33,1.9090909090909092,35000,2205000,63,129,2822,134870000,10,21.875968992248062,0.02232459248759745,0.2558139534883721,0.016349076888855934,0.0872688615424264,380,8138,387880000,21.41578947368421,30,111,1.954954954954955,0.026665028262472353,0.29210526315789476,0.01958079818500567,0.09096234362217354,755,16392,781715000,21.711258278145696,70,213,1.9812206572769953,0.025744265495363593,0.28211920529801326,0.018894354080451314,0.09021589136833377,1429,31328,1493025000,21.92302309307208,140,414,2.0072463768115942,0.026525791624106232,0.28971308607417773,0.019480584718943084,0.09119823742258605,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-30,59,29,2.0344827586206895,35000,2065000,59,81,1896,91090000,10,23.40740740740741,0.031118143459915613,0.35802469135802467,0.02266988692501921,0.08691619380183326,335,7301,354105000,21.79402985074627,30,95,1.9473684210526316,0.02533899465826599,0.2835820895522388,0.018285536775815084,0.08885744761783278,777,16692,797065000,21.482625482625483,70,218,1.9770642201834863,0.025820752456266475,0.2805662805662806,0.01892568360171379,0.09163028258217724,1366,29954,1425670000,21.928257686676428,140,404,1.9975247524752475,0.026941310008679976,0.2957540263543192,0.019811737639145104,0.09071231377187518,2878,62705,2976640000,21.78769979152189,300,854,2.0234192037470726,0.02755761103580257,0.29673384294649063,0.020318211137389807,0.09375337772243353
2024-01-31,45,28,1.6071428571428572,35000,1575000,45,108,2049,100360000,10,18.97222222222222,0.021961932650073207,0.25925925925925924,0.015693503387803905,0.08471031165028238,318,6767,326320000,21.27987421383648,30,90,1.8555555555555556,0.024678587261711245,0.2830188679245283,0.017911865653346407,0.08629845566484734,770,16462,789230000,21.37922077922078,70,225,1.92,0.02624225489004981,0.2922077922077922,0.01915791340927233,0.08862786418429677,1396,30302,1446850000,21.706303724928368,140,404,1.9727722772277227,0.02630189426440499,0.28939828080229224,0.019279814770017625,0.09032925987092802,2920,63175,3004255000,21.63527397260274,300,863,2.00811123986095,0.02743173723783142,0.29554794520547945,0.02018969761222,0.09364381921862823
2024-02-01,41,20,2.05,35000,1435000,41,79,1910,91185000,10,24.17721518987342,0.021465968586387434,0.25316455696202533,0.015737237484235347,0.08479057591623036,268,5855,282635000,21.847014925373134,30,77,1.8831168831168832,0.024765157984628524,0.2873134328358209,0.017956021016505386,0.08547236045611534,716,15522,744715000,21.678770949720672,70,205,1.921951219512195,0.025383326890864578,0.28631284916201116,0.018517150856367872,0.08757413693423444,1358,29993,1433730000,22.08615611192931,140,391,1.9616368286445012,0.02557263361451005,0.28792341678939615,0.018723888040286525,0.08828274648751344,2884,62510,2972065000,21.674757281553397,300,855,2.0105263157894737,0.02749960006398976,0.2964632454923717,0.020243500730973245,0.09354599236867918
2024-02-02,51,24,2.125,35000,1785000,51,80,1612,72725000,10,20.15,0.03163771712158809,0.3,0.024544517016156755,0.10545905707196031,267,5571,264270000,20.865168539325843,30,72,1.9027777777777777,0.024591635253993896,0.2696629213483146,0.01814432209482726,0.09165331487949102,728,15605,743240000,21.435439560439562,70,212,1.9481132075471699,0.026465876321691766,0.29120879120879123,0.019448630321295946,0.09068045275811813,1329,29164,1387950000,21.944319036869828,140,383,1.9765013054830287,0.0259566588945275,0.28818660647103084,0.019089304369753955,0.08973543883586761,2814,61077,2894570000,21.704690831556505,300,840,2.011904761904762,0.027669990340062543,0.29850746268656714,0.02043481415201567,0.09369301504072965
2024-02-03,79,38,2.0789473684210527,35000,2765000,79,130,3133,150385000,10,24.1,0.025215448451962975,0.2923076923076923,0.018386142234930347,0.08626337628303123,289,6655,314295000,23.027681660899653,30,82,2.0853658536585367,0.02569496619083396,0.2837370242214533,0.019042619195341955,0.09217100309040731,732,16005,768760000,21.864754098360656,70,205,1.9560975609756097,0.025054670415495157,0.28005464480874315,0.018256673083927363,0.08968509482500038,1356,29942,1425790000,22.0811209439528,140,394,1.967005076142132,0.025883374524079888,0.29056047197640117,0.019024540780900413,0.08883906478196511,2845,62144,2948135000,21.843233743409492,300,848,2.017688679245283,0.027532826982492275,0.29806678383128293,0.020312841847473062,0.09348036798362644
2024-02-04,42,22,1.9090909090909092,35000,1470000,42,60,1384,65885000,10,23.066666666666666,0.030346820809248554,0.36666666666666664,0.022311603551643015,0.08276405675249607,270,6129,288995000,22.7,30,84,2.0476190476190474,0.028063305596345244,0.3111111111111111,0.020830810221630133,0.09149549670249586,667,14806,706500000,22.197901049475263,70,194,1.958762886597938,0.02566527083614751,0.2908545727136432,0.018825194621372967,0.08831034757403713,1364,30089,1433100000,22.059384164222873,140,401,1.9501246882793017,0.025989564292598626,0.2939882697947214,0.019098457888493476,0.08774458533107611,2845,62360,2958165000,21.919156414762742,300,856,2.0198598130841123,0.027726106478511866,0.3008787346221441,0.020456938676510605,0.09330374913173638
2024-02-05,69,34,2.0294117647058822,35000,2415000,69,113,2627,126250000,10,23.24778761061947,0.02626570232204035,0.3008849557522124,0.01912871287128713,0.08729483418795764,303,7144,342520000,23.577557755775576,30,94,2.021276595744681,0.026595744680851064,0.3102310231023102,0.019414924675931332,0.08544075574116165,651,14611,697880000,22.443932411674346,70,195,1.9794871794871796,0.026418451851344876,0.2995391705069124,0.01935862899065742,0.08831405795197018,1406,31003,1479595000,22.05049786628734,140,408,1.9803921568627452,0.02606199400058059,0.2901849217638691,0.019113338447345387,0.08926497466015197,2865,63103,2997665000,22.02547993019197,300,852,2.0093896713615025,0.027130247373341996,0.2973821989528796,0.01998889135377035,0.09248969717489963
2024-02-06,35,16,2.1875,35000,1225000,35,55,1079,51975000,10,19.618181818181817,0.03243744207599629,0.2909090909090909,0.02356902356902357,0.11150370713623727,228,5090,244110000,22.32456140350877,30,72,2.0277777777777777,0.028683693516699412,0.3157894736842105,0.020933185858834132,0.093854199358897,625,13794,658765000,22.0704,70,182,1.989010989010989,0.026243294185877918,0.2912,0.019232958642307955,0.09182655985688504,1402,30486,1455830000,21.744650499286735,140,400,1.9825,0.026011939906842484,0.28530670470756064,0.019064725963883145,0.09172842121953115,2861,63098,3000050000,22.054526389374345,300,848,2.0141509433962264,0.027069003771910363,0.2963998601887452,0.01992633456109065,0.09266866453454542
2024-02-07,55,26,2.1153846153846154,35000,1925000,55,63,1499,70465000,10,23.793650793650794,0.03669112741827885,0.4126984126984127,0.027318526928262258,0.08890542412890645,231,5205,248690000,22.532467532467532,30,76,2.0921052631578947,0.03054755043227666,0.329004329004329,0.02237725682576702,0.09590132181770045,580,13244,628870000,22.83448275862069,70,180,2.066666666666667,0.028088190878888555,0.3103448275862069,0.020703802057658975,0.09242586163954562,1350,29706,1418100000,22.004444444444445,140,405,1.9851851851851852,0.02706523934558675,0.3,0.019843452506875397,0.0905268629119212,2780,61117,2905520000,21.98453237410072,300,824,2.0157766990291264,0.02717738108873145,0.29640287769784174,0.02000846664280404,0.09281838556872737
2024-02-08,65,34,1.911764705882353,35000,2275000,65,130,2878,138260000,10,22.138461538461538,0.022585128561501043,0.26153846153846155,0.01645450600318241,0.08635490332338634,248,5456,260700000,22.0,30,76,2.039473684210526,0.028409090909090908,0.3064516129032258,0.020809359416954352,0.09558801152951002,631,14212,675945000,22.5229793977813,70,194,2.0412371134020617,0.02786377708978328,0.3074484944532488,0.020504626855735304,0.09264933698342505,1347,29734,1420660000,22.074239049740164,140,399,1.9799498746867168,0.02656891101096388,0.2962138084632517,0.01946278490279166,0.09011173695882975,2783,60944,2899295000,21.898670499461012,300,822,2.0072992700729926,0.027074035179837228,0.29536471433704636,0.01991863539239712,0.09276766666703984
2024-02-09,76,38,2.0,35000,2660000,76,121,2694,127700000,10,22.264462809917354,0.028210838901262063,0.3140495867768595,0.020830070477682067,0.08982925018559763,314,7071,336425000,22.519108280254777,30,98,2.0,0.0277188516475746,0.31210191082802546,0.020390874637735007,0.08836319254596348,672,15294,730920000,22.758928571428573,70,208,2.0240384615384617,0.027527134824114032,0.30952380952380953,0.020159524982214197,0.09041650742823037,1400,30899,1474160000,22.070714285714285,140,420,1.9857142857142858,0.026991164762613675,0.3,0.0198011070711456,0.09054848009317427,2821,61738,2939075000,21.88514711095356,300,825,2.0024242424242424,0.026758236418413295,0.29244948599787307,0.019672856255794766,0.09268327826470511
