time_date,y_sales,dish_count_in_order_1d,dish_quantity_in_order_avg_1d,dish_base_price,dish_revenue_day_1d,dish_total_quantity_1d,day_order_count_1d,day_total_quantity_1d,day_total_revenue_1d,day_order_variety_1d,avg_order_size_1d,dish_sales_ratio_daily_1d,dish_order_ratio_daily_1d,dish_revenue_ratio_daily_1d,dish_order_size_ratio_1d,day_order_count_3d,day_total_quantity_3d,day_total_revenue_3d,avg_order_size_3d,day_order_variety_3d,dish_count_in_order_3d,dish_quantity_in_order_avg_3d,dish_sales_ratio_daily_3d,dish_order_ratio_daily_3d,dish_revenue_ratio_daily_3d,dish_order_size_ratio_3d,day_order_count_7d,day_total_quantity_7d,day_total_revenue_7d,avg_order_size_7d,day_order_variety_7d,dish_count_in_order_7d,dish_quantity_in_order_avg_7d,dish_sales_ratio_daily_7d,dish_order_ratio_daily_7d,dish_revenue_ratio_daily_7d,dish_order_size_ratio_7d,day_order_count_14d,day_total_quantity_14d,day_total_revenue_14d,avg_order_size_14d,day_order_variety_14d,dish_count_in_order_14d,dish_quantity_in_order_avg_14d,dish_sales_ratio_daily_14d,dish_order_ratio_daily_14d,dish_revenue_ratio_daily_14d,dish_order_size_ratio_14d,day_order_count_30d,day_total_quantity_30d,day_total_revenue_30d,avg_order_size_30d,day_order_variety_30d,dish_count_in_order_30d,dish_quantity_in_order_avg_30d,dish_sales_ratio_daily_30d,dish_order_ratio_daily_30d,dish_revenue_ratio_daily_30d,dish_order_size_ratio_30d
2024-01-11,61,30,2.033333333333333,50000,3050000,61,98,2229,102945000,10,22.744897959183675,0.02736653207716465,0.30612244897959184,0.029627470979649326,0.08939733811873785,308,7180,335350000,23.31168831168831,30,85,1.964705882352941,0.023259052924791086,0.275974025974026,0.024899358878783362,0.08446939359094367,664,14796,692540000,22.283132530120483,70,176,1.9431818181818181,0.023114355231143552,0.26506024096385544,0.02469171455800387,0.09325025664593693,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-12,47,22,2.1363636363636362,50000,2350000,47,76,1778,83630000,10,23.394736842105264,0.026434195725534307,0.2894736842105263,0.02809996412770537,0.09131813068820942,257,5907,274495000,22.98443579766537,30,73,2.0273972602739727,0.02505501946842729,0.2840466926070039,0.02695859669575038,0.08797449628569086,680,15406,720315000,22.655882352941177,70,179,1.9329608938547487,0.022458782292613267,0.26323529411764707,0.024017270222055628,0.08968740231125226,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-13,50,25,2.0,50000,2500000,50,81,1549,73385000,10,19.123456790123456,0.03227888960619755,0.30864197530864196,0.03406690740614567,0.10458360232408005,255,5556,259960000,21.788235294117648,30,77,2.051948051948052,0.02843772498200144,0.30196078431372547,0.030389290660101553,0.0950996903770091,668,15071,706950000,22.561377245508982,70,175,1.9942857142857142,0.02315705659876584,0.2619760479041916,0.024683499540278663,0.09319903173554193,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-14,33,15,2.2,50000,1650000,33,51,874,39295000,10,17.137254901960784,0.03775743707093822,0.29411764705882354,0.041990075073164525,0.12837528604118995,208,4201,196310000,20.197115384615383,30,62,2.096774193548387,0.030945013092120922,0.2980769230769231,0.03311089603178646,0.10809233968449312,660,14861,696655000,22.516666666666666,70,178,1.9887640449438202,0.02382073884664558,0.2696969696969697,0.02540712404274713,0.09339567688604054,1302,28262,1332010000,21.706605222734254,140,369,1.97289972899729,0.025758969641214352,0.2834101382488479,0.027327122168752487,0.09539519351571248,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-15,40,18,2.2222222222222223,50000,2000000,40,66,1219,60515000,10,18.46969696969697,0.03281378178835111,0.2727272727272727,0.033049657109807486,0.12031719989062074,198,3642,173195000,18.393939393939394,30,58,2.1206896551724137,0.03377265238879736,0.29292929292929293,0.03550910823060712,0.11775869608529692,582,12600,592175000,21.649484536082475,70,165,2.0424242424242425,0.026746031746031747,0.28350515463917525,0.02845442647865918,0.09971462853099015,1302,27902,1319780000,21.43010752688172,140,367,1.9836512261580381,0.02609131961866533,0.2818740399385561,0.02758035430147449,0.09801804969174117,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-16,101,51,1.9803921568627452,50000,5050000,101,144,3270,158445000,10,22.708333333333332,0.0308868501529052,0.3541666666666667,0.03187225851241756,0.08720992984349704,261,5363,258255000,20.547892720306514,30,84,2.0714285714285716,0.032444527316800295,0.3218390804597701,0.0336876343149213,0.11196747192510259,599,12819,606135000,21.40066777963272,70,182,2.043956043956044,0.029019424292066463,0.3038397328881469,0.030686233264866736,0.10062992956520862,1331,28597,1354850000,21.48534936138242,140,377,1.9946949602122015,0.026296464664125607,0.2832456799398948,0.027752149684466914,0.09825632873725872,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-17,51,26,1.9615384615384615,50000,2550000,51,78,1701,79180000,10,21.807692307692307,0.029982363315696647,0.3333333333333333,0.032205102298560245,0.08994708994708994,288,6190,298140000,21.493055555555557,30,95,2.0210526315789474,0.031017770597738286,0.3298611111111111,0.032199637754075264,0.09915807322706925,594,12620,597395000,21.245791245791246,70,187,2.0481283422459895,0.030348652931854198,0.3148148148148148,0.032055842449300716,0.10159265383620356,1259,27253,1283810000,21.646544876886416,140,361,1.9833795013850415,0.026272336990423074,0.28673550436854645,0.027885746333180143,0.09739249113872724,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-18,46,25,1.84,50000,2300000,46,117,2219,104305000,10,18.965811965811966,0.020730058584948176,0.21367521367521367,0.022050716648291068,0.09701667417755747,339,7190,341930000,21.209439528023598,30,102,1.9411764705882353,0.02753824756606398,0.3008849557522124,0.02895329453396894,0.09139123132271482,613,12610,598755000,20.570962479608482,70,182,2.021978021978022,0.029183187946074544,0.2969004893964111,0.03073043231371763,0.10268113041603492,1277,27406,1291295000,21.46123727486296,140,358,1.9832402234636872,0.025906735751295335,0.2803445575567737,0.027491781506162417,0.09796569353098594,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-19,68,33,2.0606060606060606,50000,3400000,68,109,2441,118505000,10,22.394495412844037,0.027857435477263416,0.30275229357798167,0.028690772541242984,0.0920139535461125,304,6361,301990000,20.924342105263158,30,84,1.9642857142857142,0.02593931771734004,0.27631578947368424,0.02731878539024471,0.09299257255691996,646,13273,633630000,20.546439628482972,70,193,2.0155440414507773,0.029307616966774655,0.29876160990712075,0.03069614759402175,0.10278053368144967,1326,28679,1353945000,21.628205128205128,140,372,1.9758064516129032,0.025628508664876738,0.28054298642533937,0.027142904623156775,0.09623396799635096,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-20,71,31,2.2903225806451615,50000,3550000,71,103,2355,112545000,10,22.864077669902912,0.030148619957537155,0.30097087378640774,0.03154293838020347,0.10017122114923636,329,7015,335355000,21.322188449848024,30,89,2.0786516853932584,0.026372059871703494,0.270516717325228,0.027582710858642334,0.09640061629096879,668,14079,672790000,21.07634730538922,70,199,2.0603015075376883,0.029121386462106685,0.29790419161676646,0.03047013183905825,0.10215019351361487,1336,29150,1379740000,21.818862275449103,140,374,2.0294117647058822,0.026037735849056602,0.27994011976047906,0.027505182135764708,0.0976746126245784,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-21,25,14,1.7857142857142858,50000,1250000,25,52,1237,58575000,10,23.78846153846154,0.02021018593371059,0.2692307692307692,0.021340162185232606,0.07506640489663934,264,6033,289625000,22.852272727272727,30,78,2.1025641025641026,0.027183822310624897,0.29545454545454547,0.028312473025463962,0.08908385986399607,669,14442,692070000,21.58744394618834,70,198,2.0303030303030303,0.027835479850436228,0.29596412556053814,0.02904330486800468,0.09453463906439334,1329,29303,1388725000,22.048908954100828,140,376,2.0106382978723403,0.025799406204142922,0.28291948833709557,0.027219211867000305,0.09396515797521694,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-22,45,20,2.25,50000,2250000,45,71,1713,79755000,10,24.12676056338028,0.02626970227670753,0.28169014084507044,0.02821139740455144,0.09325744308231174,226,5305,250875000,23.47345132743363,30,65,2.169230769230769,0.02657869934024505,0.28761061946902655,0.028101644245142002,0.08949835637606247,674,14936,711310000,22.160237388724035,70,200,2.035,0.027249598286020353,0.29673590504451036,0.028609185868327454,0.09066895952034919,1256,27536,1303485000,21.923566878980893,140,365,2.0383561643835617,0.027019174898314933,0.2906050955414013,0.02853887846810665,0.09519179402566967,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-23,41,21,1.9523809523809523,50000,2050000,41,59,1596,75740000,10,27.050847457627118,0.02568922305764411,0.3559322033898305,0.02706627937681542,0.07217448382861917,182,4546,214070000,24.978021978021978,30,55,2.018181818181818,0.024417069951605808,0.3021978021978022,0.025926098939599195,0.08016611060252342,589,13262,628605000,22.516129032258064,70,170,2.041176470588235,0.026164982657216108,0.28862478777589134,0.02760079859371147,0.08852103866108094,1188,26081,1234740000,21.953703703703702,140,352,2.0426136363636362,0.027567961351175185,0.2962962962962963,0.029115441307481737,0.09457548411314476,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-24,56,26,2.1538461538461537,50000,2800000,56,115,2279,108195000,10,19.817391304347826,0.02457218078104432,0.22608695652173913,0.025879199593326862,0.1086846457623114,245,5588,263690000,22.808163265306124,30,67,2.1194029850746268,0.02541159627773801,0.27346938775510204,0.02692555652470704,0.09137219089108077,626,13840,657620000,22.108626198083066,70,170,2.070588235294118,0.025433526011560695,0.2715654952076677,0.02676317630242389,0.0911978323489697,1220,26460,1255015000,21.688524590163933,140,357,2.0588235294117645,0.027777777777777776,0.29262295081967216,0.029282518535635033,0.09639524309258662,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-25,72,43,1.6744186046511629,50000,3600000,72,133,2850,135700000,10,21.428571428571427,0.02526315789473684,0.3233082706766917,0.026529108327192335,0.07813953488372094,307,6725,319635000,21.905537459283387,30,90,1.8777777777777778,0.02513011152416357,0.2931596091205212,0.026436404023339122,0.08633288815821717,642,14471,689015000,22.5404984423676,70,188,2.0106382978723403,0.026121207933107595,0.29283489096573206,0.027430462326654716,0.08850109816413591,1255,27081,1287770000,21.578486055776892,140,370,2.016216216216216,0.027546988663638715,0.2948207171314741,0.028964799614838055,0.0955911142900854,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-26,37,17,2.176470588235294,50000,1850000,37,68,1529,74200000,10,22.485294117647058,0.02419882275997384,0.25,0.024932614555256066,0.09679529103989536,316,6658,318095000,21.069620253164558,30,86,1.9186046511627908,0.02478221688194653,0.2721518987341772,0.025935648155425265,0.09453982389530924,601,13559,644710000,22.56073211314476,70,172,2.0174418604651163,0.025591857806622906,0.28618968386023297,0.026911324471467792,0.08918414637753347,1247,26832,1278340000,21.517241379310345,140,365,2.0164383561643837,0.027429934406678593,0.29270248596631915,0.02878733357322778,0.09598234002949158,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-27,69,40,1.725,50000,3450000,69,126,2733,124865000,10,21.69047619047619,0.025246981339187707,0.31746031746031744,0.02762984022744564,0.07952799121844129,327,7112,334765000,21.749235474006117,30,100,1.78,0.025028121484814397,0.3058103975535168,0.026585813929174196,0.08482093904735254,624,13937,657030000,22.334935897435898,70,181,1.9060773480662982,0.02475425127358829,0.2900641025641026,0.026254508926533034,0.08623511353027702,1292,28016,1329820000,21.68421052631579,140,380,1.986842105263158,0.02694888635065677,0.29411764705882354,0.02838730053691477,0.09419265352194593,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-28,79,38,2.0789473684210527,50000,3950000,79,125,2583,128145000,10,20.664,0.030584591560201317,0.304,0.030824456670178312,0.10060720907960959,319,6845,327210000,21.4576802507837,30,95,1.9473684210526316,0.02702702702702703,0.29780564263322884,0.02826930717276367,0.0923101637793154,697,15283,726600000,21.926829268292682,70,205,1.946341463414634,0.02610743963881437,0.29411764705882354,0.02745664739884393,0.08988379984212994,1366,29725,1418670000,21.7606149341142,140,403,1.9875930521091811,0.026947014297729183,0.29502196193265007,0.028230666751252933,0.09220921945326162,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-29,96,47,2.0425531914893615,50000,4800000,96,129,2822,134870000,10,21.875968992248062,0.03401842664776754,0.3643410852713178,0.03558982724104694,0.09336972420344708,380,8138,387880000,21.41578947368421,30,125,1.952,0.029982796755959697,0.32894736842105265,0.03145302670929153,0.09116830816716598,755,16392,781715000,21.711258278145696,70,232,1.9396551724137931,0.02745241581259151,0.3072847682119205,0.028782868436706473,0.08989984000229212,1429,31328,1493025000,21.92302309307208,140,432,1.9837962962962963,0.027355720122574055,0.30230930720783766,0.028700122235059695,0.09028439976132065,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-30,65,28,2.3214285714285716,50000,3250000,65,81,1896,91090000,10,23.40740740740741,0.034282700421940926,0.345679012345679,0.03567899879240312,0.0991749547920434,335,7301,354105000,21.79402985074627,30,113,2.1238938053097347,0.032872209286399126,0.3373134328358209,0.033888253484136065,0.09771729602503336,777,16692,797065000,21.482625482625483,70,239,1.9832635983263598,0.028396836808051763,0.3075933075933076,0.029734086931429683,0.09375705013992416,1366,29954,1425670000,21.928257686676428,140,409,2.0073349633251834,0.02740869332977232,0.29941434846266474,0.028793479556980226,0.09113904440050254,2878,62705,2976640000,21.78769979152189,300,847,1.9952774498229044,0.026951598756080056,0.2943015983321751,0.0283877123199312,0.09396688201870428
2024-01-31,77,38,2.026315789473684,50000,3850000,77,108,2049,100360000,10,18.97222222222222,0.037579306979014154,0.35185185185185186,0.03836189717018733,0.10680434615088233,318,6767,326320000,21.27987421383648,30,113,2.106194690265487,0.0351706812472292,0.3553459119496855,0.03646727139004658,0.09978300838212428,770,16462,789230000,21.37922077922078,70,251,1.9721115537848606,0.030069250394848743,0.32597402597402597,0.03135967968779697,0.09348843590971999,1396,30302,1446850000,21.706303724928368,140,421,2.01187648456057,0.027951950366312456,0.3015759312320917,0.029270484155233784,0.09234313412934485,2920,63175,3004255000,21.63527397260274,300,865,1.9965317919075145,0.02733676296003166,0.2962328767123288,0.028742566792765593,0.09474045310952639
2024-02-01,48,27,1.7777777777777777,50000,2400000,48,79,1910,91185000,10,24.17721518987342,0.025130890052356022,0.34177215189873417,0.02632011844053298,0.07353112274578243,268,5855,282635000,21.847014925373134,30,93,2.043010752688172,0.032450896669513236,0.34701492537313433,0.03361225609001008,0.09317014122956939,716,15522,744715000,21.678770949720672,70,235,2.0042553191489363,0.030344027831465017,0.32821229050279327,0.03162283558139691,0.09283009131858592,1358,29993,1433730000,22.08615611192931,140,423,2.00709219858156,0.02830660487447071,0.3114874815905744,0.029608085204327176,0.09066559474136092,2884,62510,2972065000,21.674757281553397,300,851,1.9952996474735605,0.027163653815389537,0.2950762829403606,0.028565997042460378,0.09439568976084409
2024-02-02,32,19,1.6842105263157894,50000,1600000,32,80,1612,72725000,10,20.15,0.019851116625310174,0.2375,0.022000687521485048,0.08358364894867441,267,5571,264270000,20.865168539325843,30,84,1.869047619047619,0.028181654999102496,0.3146067415730337,0.02970446891436788,0.08797303928177973,728,15605,743240000,21.435439560439562,70,237,1.9662447257383966,0.02986222364626722,0.32554945054945056,0.0313492277057209,0.09094271387698294,1329,29164,1387950000,21.944319036869828,140,409,1.9877750611246945,0.027876834453435743,0.3077501881113619,0.02928779855182103,0.09006343012725822,2814,61077,2894570000,21.704690831556505,300,828,1.9842995169082125,0.02690046989865252,0.2942430703624733,0.02838072667097358,0.09378045084824888
2024-02-03,75,39,1.9230769230769231,50000,3750000,75,130,3133,150385000,10,24.1,0.023938716884774978,0.3,0.02493599760614423,0.07979572294924991,289,6655,314295000,23.027681660899653,30,85,1.8235294117647058,0.02329075882794891,0.29411764705882354,0.024658362366566444,0.07897016488123558,732,16005,768760000,21.864754098360656,70,236,2.0,0.029490784129959386,0.3224043715846995,0.030698787658046723,0.09098096126709845,1356,29942,1425790000,22.0811209439528,140,417,1.959232613908873,0.02728608643377196,0.3075221238938053,0.028650783074646337,0.08860803739868774,2845,62144,2948135000,21.843233743409492,300,839,1.9856972586412396,0.02680870236869207,0.29490333919156414,0.028255151137922787,0.09347391359035935
2024-02-04,36,19,1.894736842105263,50000,1800000,36,60,1384,65885000,10,23.066666666666666,0.02601156069364162,0.31666666666666665,0.027320330879562874,0.08214177061149984,270,6129,288995000,22.7,30,77,1.8571428571428572,0.023331701745798662,0.2851851851851852,0.024740912472534127,0.08184038083647473,667,14806,706500000,22.197901049475263,70,217,1.976958525345622,0.02897473997028232,0.32533733133433285,0.030360934182590234,0.08834304148593994,1364,30089,1433100000,22.059384164222873,140,422,1.962085308056872,0.027518362192163248,0.3093841642228739,0.028888423696880886,0.08911342066403491,2845,62360,2958165000,21.919156414762742,300,839,1.9773539928486292,0.02660359204618345,0.29490333919156414,0.028041032193944555,0.0923367022430426
2024-02-05,54,29,1.8620689655172413,50000,2700000,54,113,2627,126250000,10,23.24778761061947,0.020555767034640272,0.25663716814159293,0.021386138613861388,0.08009660947980521,303,7144,342520000,23.577557755775576,30,87,1.896551724137931,0.023096304591265396,0.2871287128712871,0.024086184748335862,0.08067803434685165,651,14611,697880000,22.443932411674346,70,199,1.9447236180904524,0.026486893436451987,0.30568356374807987,0.027726829827477505,0.08644688223970536,1406,31003,1479595000,22.05049786628734,140,431,1.9419953596287702,0.026997387349611327,0.30654338549075394,0.028284767115325477,0.08817336112099873,2865,63103,2997665000,22.02547993019197,300,839,1.9856972586412396,0.026401280446254536,0.2928446771378709,0.027788295223115326,0.09233984934723435
2024-02-06,48,22,2.1818181818181817,50000,2400000,48,55,1079,51975000,10,19.618181818181817,0.04448563484708063,0.4,0.046176046176046176,0.11121408711770157,228,5090,244110000,22.32456140350877,30,70,1.9714285714285715,0.02711198428290766,0.30701754385964913,0.028265945680226126,0.09115082240300221,625,13794,658765000,22.0704,70,193,1.9170984455958548,0.02682325648832826,0.3088,0.02808285200336994,0.08816675828622796,1402,30486,1455830000,21.744650499286735,140,432,1.9537037037037037,0.027684838942465394,0.30813124108416545,0.02898690094310462,0.09096190421307605,2861,63098,3000050000,22.054526389374345,300,849,1.9858657243816253,0.026720339788899806,0.2967493883257602,0.028099531674472093,0.09181369325156775
2024-02-07,47,21,2.238095238095238,50000,2350000,47,63,1499,70465000,10,23.793650793650794,0.03135423615743829,0.3333333333333333,0.03334989001632016,0.09406270847231488,231,5205,248690000,22.532467532467532,30,72,2.0694444444444446,0.02862632084534102,0.3116883116883117,0.029956974546624313,0.09512446835660722,580,13244,628870000,22.83448275862069,70,176,1.9318181818181819,0.02567200241618846,0.30344827586206896,0.027032614053779002,0.08634652433214689,1350,29706,1418100000,22.004444444444445,140,427,1.955503512880562,0.028108799569110617,0.3162962962962963,0.02944080107185671,0.08991748012093345,2780,61117,2905520000,21.98453237410072,300,839,1.99761620977354,0.027422811983572493,0.3017985611510791,0.028841653129216112,0.09241296558811246
2024-02-08,73,35,2.085714285714286,50000,3650000,73,130,2878,138260000,10,22.138461538461538,0.025364836692147324,0.2692307692307692,0.026399537104006943,0.09421225057083293,248,5456,260700000,22.0,30,78,2.1538461538461537,0.030791788856304986,0.31451612903225806,0.03222094361334868,0.09982968205361646,631,14212,675945000,22.5229793977813,70,184,1.983695652173913,0.02568252181255277,0.29160063391442154,0.02699923810369187,0.08930097116429696,1347,29734,1420660000,22.074239049740164,140,419,1.9952267303102624,0.028115961525526333,0.3110616184112843,0.02942294426534146,0.09106553124144146,2783,60944,2899295000,21.898670499461012,300,840,2.0035714285714286,0.027615515883433972,0.3018325547969817,0.02902429728606437,0.09285994652034128
2024-02-09,67,31,2.161290322580645,50000,3350000,67,121,2694,127700000,10,22.264462809917354,0.024870081662954714,0.256198347107438,0.026233359436178542,0.09707354455540389,314,7071,336425000,22.519108280254777,30,87,2.1494252873563218,0.02644604723518597,0.2770700636942675,0.02779222709370588,0.09511616786618389,672,15294,730920000,22.758928571428573,70,196,2.0408163265306123,0.026154047338825683,0.2916666666666667,0.027362775679964976,0.09122809910811545,1400,30899,1474160000,22.070714285714285,140,433,2.0,0.028026796983721156,0.3092857142857143,0.029372659684159114,0.09108540649254919,2821,61738,2939075000,21.88514711095356,300,850,2.011764705882353,0.027697690239398748,0.30131159163417226,0.02909078536614411,0.09332213067051724
