time_date,y_sales,dish_count_in_order_1d,dish_quantity_in_order_avg_1d,dish_base_price,dish_revenue_day_1d,dish_total_quantity_1d,day_order_count_1d,day_total_quantity_1d,day_total_revenue_1d,day_order_variety_1d,avg_order_size_1d,dish_sales_ratio_daily_1d,dish_order_ratio_daily_1d,dish_revenue_ratio_daily_1d,dish_order_size_ratio_1d,day_order_count_3d,day_total_quantity_3d,day_total_revenue_3d,avg_order_size_3d,day_order_variety_3d,dish_count_in_order_3d,dish_quantity_in_order_avg_3d,dish_sales_ratio_daily_3d,dish_order_ratio_daily_3d,dish_revenue_ratio_daily_3d,dish_order_size_ratio_3d,day_order_count_7d,day_total_quantity_7d,day_total_revenue_7d,avg_order_size_7d,day_order_variety_7d,dish_count_in_order_7d,dish_quantity_in_order_avg_7d,dish_sales_ratio_daily_7d,dish_order_ratio_daily_7d,dish_revenue_ratio_daily_7d,dish_order_size_ratio_7d,day_order_count_14d,day_total_quantity_14d,day_total_revenue_14d,avg_order_size_14d,day_order_variety_14d,dish_count_in_order_14d,dish_quantity_in_order_avg_14d,dish_sales_ratio_daily_14d,dish_order_ratio_daily_14d,dish_revenue_ratio_daily_14d,dish_order_size_ratio_14d,day_order_count_30d,day_total_quantity_30d,day_total_revenue_30d,avg_order_size_30d,day_order_variety_30d,dish_count_in_order_30d,dish_quantity_in_order_avg_30d,dish_sales_ratio_daily_30d,dish_order_ratio_daily_30d,dish_revenue_ratio_daily_30d,dish_order_size_ratio_30d
2024-01-11,45,24,1.875,80000,3600000,45,98,2229,102945000,10,22.744897959183675,0.020188425302826378,0.24489795918367346,0.03497012968089757,0.08243606998654104,308,7180,335350000,23.31168831168831,30,96,2.09375,0.02799442896935933,0.3116883116883117,0.04794990308632772,0.08984959636410184,664,14796,692540000,22.283132530120483,70,189,2.0264550264550265,0.02588537442552041,0.28463855421686746,0.044242931816212784,0.09168831355847573,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-12,57,26,2.1923076923076925,80000,4560000,57,76,1778,83630000,10,23.394736842105264,0.032058492688413945,0.34210526315789475,0.05452588783929212,0.09370944016613308,257,5907,274495000,22.98443579766537,30,73,2.1095890410958904,0.0260707635009311,0.2840466926070039,0.04488242044481684,0.09163660407072356,680,15406,720315000,22.655882352941177,70,201,2.054726368159204,0.02680773724522913,0.29558823529411765,0.04586882127957907,0.09092245499680225,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-13,34,18,1.8888888888888888,80000,2720000,34,81,1549,73385000,10,19.123456790123456,0.02194964493221433,0.2222222222222222,0.03706479525788649,0.0987734021949645,255,5556,259960000,21.788235294117648,30,68,2.0,0.024478041756659467,0.26666666666666666,0.04185259270657024,0.09163963744921289,668,15071,706950000,22.561377245508982,70,196,2.061224489795918,0.026806449472496847,0.2934131736526946,0.045717518919301224,0.091849018881995,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-14,24,13,1.8461538461538463,80000,1920000,24,51,874,39295000,10,17.137254901960784,0.02745995423340961,0.2549019607843137,0.04886117826695508,0.10772751276183772,208,4201,196310000,20.197115384615383,30,57,2.017543859649123,0.027374434658414663,0.27403846153846156,0.046864652844990064,0.10007011837431178,660,14861,696655000,22.516666666666666,70,192,2.078125,0.026848798869524258,0.2909090909090909,0.04581894912115753,0.09397468638467062,1302,28262,1332010000,21.706605222734254,140,379,2.0131926121372032,0.02699738164319581,0.2910906298003072,0.04582548179067725,0.09315929376613254,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-15,34,18,1.8888888888888888,80000,2720000,34,66,1219,60515000,10,18.46969696969697,0.02789171452009844,0.2727272727272727,0.04494753366933818,0.10226961990702763,198,3642,173195000,18.393939393939394,30,49,1.8775510204081634,0.025260845689181768,0.2474747474747475,0.04249545310199486,0.10292351162127662,582,12600,592175000,21.649484536082475,70,171,2.046783625730994,0.027777777777777776,0.29381443298969073,0.04728331996453751,0.09600410916032406,1302,27902,1319780000,21.43010752688172,140,383,2.0130548302872064,0.027632427782954626,0.2941628264208909,0.04673506190425677,0.09491955348122202,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-16,90,42,2.142857142857143,80000,7200000,90,144,3270,158445000,10,22.708333333333332,0.027522935779816515,0.2916666666666667,0.04544163589889236,0.09436435124508519,261,5363,258255000,20.547892720306514,30,73,2.0273972602739727,0.02759649449934738,0.2796934865900383,0.04584615980329519,0.10145382797131684,599,12819,606135000,21.40066777963272,70,164,2.048780487804878,0.026211092908963257,0.27378964941569284,0.04434655646019451,0.09686352833158367,1331,28597,1354850000,21.48534936138242,140,389,2.0282776349614395,0.027590306675525405,0.29226145755071375,0.04658818319371148,0.09527983654519134,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-17,37,20,1.85,80000,2960000,37,78,1701,79180000,10,21.807692307692307,0.02175191064079953,0.2564102564102564,0.037383177570093455,0.08483245149911818,288,6190,298140000,21.493055555555557,30,80,2.0125,0.026009693053311793,0.2777777777777778,0.04320118065338432,0.09382214088374367,594,12620,597395000,21.245791245791246,70,161,1.9937888198757765,0.02543581616481775,0.27104377104377103,0.042986633634362524,0.09487326396581533,1259,27253,1283810000,21.646544876886416,140,354,2.019774011299435,0.02623564378233589,0.2811755361397935,0.04455487961614257,0.0942380242554316,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-18,65,33,1.9696969696969697,80000,5200000,65,117,2219,104305000,10,18.965811965811966,0.02929247408742677,0.28205128205128205,0.04985379416135372,0.10385513540087672,339,7190,341930000,21.209439528023598,30,95,2.0210526315789474,0.02670375521557719,0.28023598820059,0.04492147515573363,0.09435064604836002,613,12610,598755000,20.570962479608482,70,170,2.0058823529411764,0.02704203013481364,0.27732463295269166,0.045561206169468314,0.09793313045357757,1277,27406,1291295000,21.46123727486296,140,359,2.0167130919220058,0.026417572794278626,0.2811276429130775,0.044854196755969786,0.09481072200602662,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-19,88,42,2.0952380952380953,80000,7040000,88,109,2441,118505000,10,22.394495412844037,0.036050798852929125,0.3853211009174312,0.05940677608539724,0.0935604065468875,304,6361,301990000,20.924342105263158,30,95,2.0,0.02986951737148247,0.3125,0.050332792476572075,0.09408266448229413,646,13273,633630000,20.546439628482972,70,186,2.0,0.028026821366684246,0.28792569659442724,0.046967473131007055,0.0979118399365425,1326,28679,1353945000,21.628205128205128,140,387,2.0284237726098193,0.027371944628473796,0.2918552036199095,0.046382977151952255,0.09441714746667237,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-20,68,33,2.0606060606060606,80000,5440000,68,103,2355,112545000,10,22.864077669902912,0.028874734607218684,0.32038834951456313,0.048336221067128704,0.09012417165283407,329,7015,335355000,21.322188449848024,30,108,2.0462962962962963,0.03150392017106201,0.3282674772036474,0.052720251673599616,0.09584657120019942,668,14079,672790000,21.07634730538922,70,201,2.0199004975124377,0.028837275374671498,0.3008982035928144,0.048276579616224974,0.096676235573381,1336,29150,1379740000,21.818862275449103,140,397,2.040302267002519,0.027787307032590053,0.2971556886227545,0.04696537028715555,0.094262627227688,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-21,30,14,2.142857142857143,80000,2400000,30,52,1237,58575000,10,23.78846153846154,0.024252223120452707,0.2692307692307692,0.040973111395646605,0.0900796858759672,264,6033,289625000,22.852272727272727,30,89,2.0898876404494384,0.030830432620586774,0.3371212121212121,0.05137678031937851,0.09125475469189626,669,14442,692070000,21.58744394618834,70,202,2.0396039603960396,0.028527904722337627,0.30194319880418535,0.04762524022136489,0.09415511744682806,1329,29303,1388725000,22.048908954100828,140,394,2.0583756345177666,0.027676347131693,0.2964635063957863,0.04671911285531693,0.09406490191574934,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-22,26,15,1.7333333333333334,80000,2080000,26,71,1713,79755000,10,24.12676056338028,0.015178050204319907,0.2112676056338028,0.026079869600651995,0.07184277096711424,226,5305,250875000,23.47345132743363,30,62,2.0,0.023374175306314797,0.2743362831858407,0.03954160438465371,0.08401554283197182,674,14936,711310000,22.160237388724035,70,199,2.030150753768844,0.027048741296197106,0.2952522255192878,0.045437291757461584,0.08980842474112614,1256,27536,1303485000,21.923566878980893,140,370,2.037837837837838,0.027382335851249273,0.2945859872611465,0.046275944870865414,0.09290626695072511,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-23,48,24,2.0,80000,3840000,48,59,1596,75740000,10,27.050847457627118,0.03007518796992481,0.4067796610169492,0.05069976234486401,0.07393483709273183,182,4546,214070000,24.978021978021978,30,53,1.9622641509433962,0.02287725472943247,0.29120879120879123,0.038865791563507265,0.07861909797860442,589,13262,628605000,22.516129032258064,70,181,2.0,0.02729603378072689,0.3073005093378608,0.046070266701664794,0.0868899227193614,1188,26081,1234740000,21.953703703703702,140,345,2.0231884057971015,0.026762777500862697,0.2904040404040404,0.04522409576105091,0.09187672552547253,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-24,58,33,1.7575757575757576,80000,4640000,58,115,2279,108195000,10,19.817391304347826,0.025449758666081616,0.28695652173913044,0.04288553075465595,0.08868855292725411,245,5588,263690000,22.808163265306124,30,72,1.8333333333333333,0.023622047244094488,0.2938775510204082,0.040047024915620615,0.07815538699570006,626,13840,657620000,22.108626198083066,70,194,1.9742268041237114,0.027673410404624278,0.30990415335463256,0.046592256926492506,0.08744079435195222,1220,26460,1255015000,21.688524590163933,140,355,1.9830985915492958,0.026606198034769463,0.29098360655737704,0.0448759576578766,0.09115702915888378,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-25,73,37,1.972972972972973,80000,5840000,73,133,2850,135700000,10,21.428571428571427,0.025614035087719297,0.2781954887218045,0.04303610906411201,0.09207207207207208,307,6725,319635000,21.905537459283387,30,94,1.9042553191489362,0.02661710037174721,0.30618892508143325,0.04480110125612026,0.08489848736401934,642,14471,689015000,22.5404984423676,70,198,1.9747474747474747,0.027019556354087485,0.308411214953271,0.045398140824220085,0.08575749959069442,1255,27081,1287770000,21.578486055776892,140,368,1.9891304347826086,0.027030021047967208,0.2932270916334661,0.04547395885911304,0.09184531502213598,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-26,43,21,2.0476190476190474,80000,3440000,43,68,1529,74200000,10,22.485294117647058,0.028122956180510136,0.3088235294117647,0.04636118598382749,0.09106481048927091,316,6658,318095000,21.069620253164558,30,91,1.9120879120879122,0.02613397416641634,0.2879746835443038,0.04376051179679027,0.09060847849619903,601,13559,644710000,22.56073211314476,70,177,1.9548022598870056,0.025518106055018808,0.2945091514143095,0.04293403235563276,0.08540098586817776,1247,26832,1278340000,21.517241379310345,140,363,1.977961432506887,0.026759093619558735,0.29109863672814756,0.04493327283821206,0.09165641290236012,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-27,64,32,2.0,80000,5120000,64,126,2733,124865000,10,21.69047619047619,0.02341748993779729,0.25396825396825395,0.04100428462739759,0.09220636663007684,327,7112,334765000,21.749235474006117,30,90,2.0,0.02530933633295838,0.27522935779816515,0.04301524950338297,0.09178108306380661,624,13937,657030000,22.334935897435898,70,176,1.9431818181818181,0.024538996914687524,0.28205128205128205,0.041641934158257614,0.08569844229349818,1292,28016,1329820000,21.68421052631579,140,377,1.9840848806366047,0.02669902912621359,0.2917956656346749,0.044998571235204766,0.09118733893343957,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-28,99,47,2.106382978723404,80000,7920000,99,125,2583,128145000,10,20.664,0.03832752613240418,0.376,0.06180498653868664,0.10193490992660685,319,6845,327210000,21.4576802507837,30,100,2.06,0.030094959824689554,0.31347962382445144,0.05036520888725895,0.09506869568198488,697,15283,726600000,21.926829268292682,70,209,1.9665071770334928,0.026892625793365176,0.2998565279770445,0.045251857968620975,0.08739204572930383,1366,29725,1418670000,21.7606149341142,140,411,2.002433090024331,0.02768713204373423,0.3008784773060029,0.0464096653908238,0.09077358158806594,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-29,69,33,2.090909090909091,80000,5520000,69,129,2822,134870000,10,21.875968992248062,0.02445074415308292,0.2558139534883721,0.04092830132720397,0.09558018168932414,380,8138,387880000,21.41578947368421,30,112,2.0714285714285716,0.02850823298107643,0.29473684210526313,0.04784985046921728,0.09657381941533594,755,16392,781715000,21.711258278145696,70,227,2.0,0.02769643728648121,0.30066225165562915,0.04646194584983018,0.09078310440390525,1429,31328,1493025000,21.92302309307208,140,426,2.0140845070422535,0.027387640449438203,0.298110566829951,0.04597377806801627,0.09029576457251569,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-30,49,23,2.130434782608696,80000,3920000,49,81,1896,91090000,10,23.40740740740741,0.025843881856540084,0.2839506172839506,0.04303436162037545,0.09101541001651073,335,7301,354105000,21.79402985074627,30,103,2.1067961165048543,0.029721955896452542,0.3074626865671642,0.04902500670705017,0.09617683387748059,777,16692,797065000,21.482625482625483,70,226,2.0132743362831858,0.027258566978193146,0.2908622908622909,0.045667542797638835,0.09322318625015936,1366,29954,1425670000,21.928257686676428,140,407,2.0073710073710074,0.02727515523803165,0.2979502196193265,0.04584511142129665,0.09005655448476042,2878,62705,2976640000,21.78769979152189,300,846,2.0141843971631204,0.027174866438083086,0.2939541348158443,0.04579660288110084,0.09205519488882047
2024-01-31,55,26,2.1153846153846154,80000,4400000,55,108,2049,100360000,10,18.97222222222222,0.026842362127867253,0.24074074074074073,0.0438421681944998,0.11149904268498706,318,6767,326320000,21.27987421383648,30,82,2.1097560975609757,0.025565243091473327,0.2578616352201258,0.04241235596960039,0.09936487813027399,770,16462,789230000,21.37922077922078,70,219,2.0639269406392695,0.027457174097922487,0.2844155844155844,0.04581680878831266,0.09648182764412125,1396,30302,1446850000,21.706303724928368,140,413,2.0217917675544794,0.027555936901854663,0.29584527220630374,0.04616926426374538,0.09196131099803674,2920,63175,3004255000,21.63527397260274,300,858,2.01981351981352,0.02743173723783142,0.29383561643835615,0.04614788025650286,0.09318429684846087
2024-02-01,49,23,2.130434782608696,80000,3920000,49,79,1910,91185000,10,24.17721518987342,0.025654450261780103,0.2911392405063291,0.04298952678620387,0.08811745959480993,268,5855,282635000,21.847014925373134,30,72,2.125,0.02613151152860803,0.26865671641791045,0.04330673837281299,0.09687730409876923,716,15522,744715000,21.678770949720672,70,205,2.0878048780487806,0.027573766267233603,0.28631284916201116,0.045977320182888755,0.09591688300451236,1358,29993,1433730000,22.08615611192931,140,403,2.032258064516129,0.027306371486680227,0.296759941089838,0.04569898097968237,0.0908371912976034,2884,62510,2972065000,21.674757281553397,300,845,2.0236686390532546,0.02735562310030395,0.29299583911234395,0.04602860300834605,0.09314419922330404
2024-02-02,24,14,1.7142857142857142,80000,1920000,24,80,1612,72725000,10,20.15,0.01488833746898263,0.175,0.026400825025782056,0.08507621410847217,267,5571,264270000,20.865168539325843,30,63,2.0317460317460316,0.02297612636869503,0.23595505617977527,0.03874824989593976,0.09489757212942306,728,15605,743240000,21.435439560439562,70,198,2.0656565656565657,0.026209548221723805,0.27197802197802196,0.04402346482966471,0.09506136923582682,1329,29164,1387950000,21.944319036869828,140,375,2.013333333333333,0.02588808119599506,0.28216704288939054,0.04351741777441551,0.09023117755200229,2814,61077,2894570000,21.704690831556505,300,804,2.0186567164179103,0.026573014391669533,0.2857142857142857,0.04485640354180414,0.09266614557506128
2024-02-03,96,43,2.2325581395348837,80000,7680000,96,130,3133,150385000,10,24.1,0.030641557612511968,0.33076923076923076,0.05106892309738338,0.09263726720061757,289,6655,314295000,23.027681660899653,30,80,2.1125,0.02539444027047333,0.2768166089965398,0.0430169108639972,0.08861031363463323,732,16005,768760000,21.864754098360656,70,209,2.110047846889952,0.027553889409559513,0.2855191256830601,0.04589208595660544,0.0951229264601898,1356,29942,1425790000,22.0811209439528,140,385,2.033766233766234,0.026150557744973615,0.28392330383480824,0.04393353859965352,0.09041068437684398,2845,62144,2948135000,21.843233743409492,300,819,2.0305250305250304,0.026760427394438725,0.28787346221441124,0.04512683442243995,0.09255947558533031
2024-02-04,37,19,1.9473684210526316,80000,2960000,37,60,1384,65885000,10,23.066666666666666,0.026734104046242775,0.31666666666666665,0.04492676633528117,0.0844234864618193,270,6129,288995000,22.7,30,76,2.0657894736842106,0.025615924294338392,0.2814814814814815,0.043460959532171835,0.08737898925696969,667,14806,706500000,22.197901049475263,70,181,2.0939226519337018,0.025597730649736593,0.27136431784107945,0.04291578202406228,0.0926212945366487,1364,30089,1433100000,22.059384164222873,140,390,2.0256410256410255,0.02625544218817508,0.2859237536656892,0.04410020235852348,0.09000667013297625,2845,62360,2958165000,21.919156414762742,300,824,2.0303398058252426,0.026828094932649135,0.28963093145869945,0.04524426460322531,0.09207124346412938
2024-02-05,69,34,2.0294117647058822,80000,5520000,69,113,2627,126250000,10,23.24778761061947,0.02626570232204035,0.3008849557522124,0.04372277227722772,0.08729483418795764,303,7144,342520000,23.577557755775576,30,96,2.1041666666666665,0.028275475923852184,0.31683168316831684,0.047179726731285766,0.08811852928346482,651,14611,697880000,22.443932411674346,70,182,2.0824175824175826,0.0259393607555951,0.27956989247311825,0.043445864618559066,0.09143767346502492,1406,31003,1479595000,22.05049786628734,140,409,2.0366748166259168,0.026868367577331225,0.29089615931721197,0.045039351984833685,0.09111038893446509,2865,63103,2997665000,22.02547993019197,300,835,2.0347305389221555,0.026924234980904235,0.2914485165794066,0.045341957823839554,0.0919048227704408
2024-02-06,34,17,2.0,80000,2720000,34,55,1079,51975000,10,19.618181818181817,0.03151065801668211,0.3090909090909091,0.052332852332852335,0.10194624652455979,228,5090,244110000,22.32456140350877,30,70,2.0,0.0275049115913556,0.30701754385964913,0.04588095530703371,0.09122152239144558,625,13794,658765000,22.0704,70,176,2.0681818181818183,0.026388284761490504,0.2816,0.04420392704530447,0.09299922153760333,1402,30486,1455830000,21.744650499286735,140,402,2.037313432835821,0.02686479039559142,0.2867332382310984,0.04500525473441267,0.09311120389388136,2861,63098,3000050000,22.054526389374345,300,835,2.0407185628742517,0.027005610320453895,0.29185599440754983,0.04543924267928868,0.09220810297982251
2024-02-07,26,12,2.1666666666666665,80000,2080000,26,63,1499,70465000,10,23.793650793650794,0.01734489659773182,0.19047619047619047,0.029518200525083374,0.09106070713809206,231,5205,248690000,22.532467532467532,30,63,2.0476190476190474,0.02478386167146974,0.2727272727272727,0.04149744662029032,0.0934339292835365,580,13244,628870000,22.83448275862069,70,162,2.067901234567901,0.025294472968891573,0.2793103448275862,0.04261612097889866,0.09007945931661834,1350,29706,1418100000,22.004444444444445,140,381,2.0656167979002626,0.026492964384299468,0.2822222222222222,0.044397433185247866,0.0932806434803698,2780,61117,2905520000,21.98453237410072,300,808,2.0383663366336635,0.026948312253546478,0.2906474820143885,0.045348164872380844,0.09230800453517714
2024-02-08,91,45,2.022222222222222,80000,7280000,91,130,2878,138260000,10,22.138461538461538,0.03161917998610146,0.34615384615384615,0.05265441921018371,0.09134429773762644,248,5456,260700000,22.0,30,74,2.0405405405405403,0.027675953079178885,0.29838709677419356,0.04633678557729191,0.09478375046675942,631,14212,675945000,22.5229793977813,70,184,2.0489130434782608,0.026526878694061357,0.29160063391442154,0.044619014860676535,0.09054043619416356,1347,29734,1420660000,22.074239049740164,140,389,2.069408740359897,0.02707338400484294,0.28878990348923533,0.0453310433178945,0.09322865959933795,2783,60944,2899295000,21.898670499461012,300,804,2.0323383084577116,0.026811499081123655,0.28889687387711105,0.045086822831067554,0.09240786722488911
2024-02-09,92,42,2.1904761904761907,80000,7360000,92,121,2694,127700000,10,22.264462809917354,0.03414996288047513,0.34710743801652894,0.057635082223962415,0.09838441686994027,314,7071,336425000,22.519108280254777,30,99,2.111111111111111,0.029557346909913733,0.31528662420382164,0.04969904139109757,0.09359647391521958,672,15294,730920000,22.758928571428573,70,212,2.099056603773585,0.029096377664443573,0.31547619047619047,0.048705740710337654,0.09244160801723043,1400,30899,1474160000,22.070714285714285,140,410,2.0829268292682928,0.02763843490080585,0.29285714285714287,0.04634503717371249,0.09375148862652863,2821,61738,2939075000,21.88514711095356,300,823,2.034021871202916,0.027114580971200883,0.29174051754696917,0.04556535644718151,0.09239520438523723
